-15.0,-15.0,1.894368e-08
-13.5,-15.0,1.899889e-08
-12.0,-15.0,1.901614e-08
-10.5,-15.0,1.960561e-08
-9.0,-15.0,2.097407e-08
-7.5,-15.0,2.218883e-08
-6.0,-15.0,2.323102e-08
-4.5,-15.0,2.409909e-08
-3.0,-15.0,2.49381e-08
-1.5,-15.0,2.584228e-08
-0.0,-15.0,2.680678e-08
1.5,-15.0,2.757809e-08
3.0,-15.0,2.811182e-08
4.5,-15.0,2.828627e-08
6.0,-15.0,2.811897e-08
7.5,-15.0,2.774886e-08
9.0,-15.0,2.68726e-08
10.5,-15.0,2.565452e-08
12.0,-15.0,2.456858e-08
13.5,-15.0,2.358702e-08
15.0,-15.0,2.273552e-08
-15.0,-13.5,1.92011e-08
-13.5,-13.5,1.923004e-08
-12.0,-13.5,1.929093e-08
-10.5,-13.5,1.999073e-08
-9.0,-13.5,2.140689e-08
-7.5,-13.5,2.26692e-08
-6.0,-13.5,2.376505e-08
-4.5,-13.5,2.48859e-08
-3.0,-13.5,2.654604e-08
-1.5,-13.5,3.180628e-08
-0.0,-13.5,3.810614e-08
1.5,-13.5,4.306085e-08
3.0,-13.5,4.301954e-08
4.5,-13.5,3.898126e-08
6.0,-13.5,3.409131e-08
7.5,-13.5,3.007391e-08
9.0,-13.5,2.761622e-08
10.5,-13.5,2.613311e-08
12.0,-13.5,2.495198e-08
13.5,-13.5,2.395162e-08
15.0,-13.5,2.306574e-08
-15.0,-12.0,1.918238e-08
-13.5,-12.0,1.91869e-08
-12.0,-12.0,1.926033e-08
-10.5,-12.0,2.005574e-08
-9.0,-12.0,2.153054e-08
-7.5,-12.0,2.300554e-08
-6.0,-12.0,2.472406e-08
-4.5,-12.0,3.746705e-08
-3.0,-12.0,6.348085e-08
-1.5,-12.0,8.316471e-08
-0.0,-12.0,9.326162e-08
1.5,-12.0,9.581955e-08
3.0,-12.0,9.189086e-08
4.5,-12.0,8.213923e-08
6.0,-12.0,6.711822e-08
7.5,-12.0,4.958522e-08
9.0,-12.0,3.540157e-08
10.5,-12.0,2.791798e-08
12.0,-12.0,2.568322e-08
13.5,-12.0,2.458106e-08
15.0,-12.0,2.366953e-08
-15.0,-10.5,1.96798e-08
-13.5,-10.5,1.970193e-08
-12.0,-10.5,1.982741e-08
-10.5,-10.5,2.076056e-08
-9.0,-10.5,2.258541e-08
-7.5,-10.5,2.669012e-08
-6.0,-10.5,5.81973e-08
-4.5,-10.5,9.621608e-08
-3.0,-10.5,1.107982e-07
-1.5,-10.5,1.196276e-07
-0.0,-10.5,1.26275e-07
1.5,-10.5,1.29608e-07
3.0,-10.5,1.264489e-07
4.5,-10.5,1.185308e-07
6.0,-10.5,1.061844e-07
7.5,-10.5,8.582541e-08
9.0,-10.5,6.051171e-08
10.5,-10.5,3.82327e-08
12.0,-10.5,2.72417e-08
13.5,-10.5,2.481485e-08
15.0,-10.5,2.377126e-08
-15.0,-9.0,1.96714e-08
-13.5,-9.0,1.96579e-08
-12.0,-9.0,1.978546e-08
-10.5,-9.0,2.099442e-08
-9.0,-9.0,2.595623e-08
-7.5,-9.0,6.388309e-08
-6.0,-9.0,9.677432e-08
-4.5,-9.0,1.062508e-07
-3.0,-9.0,1.149337e-07
-1.5,-9.0,1.229107e-07
-0.0,-9.0,1.305173e-07
1.5,-9.0,1.372345e-07
3.0,-9.0,1.428847e-07
4.5,-9.0,1.42356e-07
6.0,-9.0,1.307433e-07
7.5,-9.0,1.163529e-07
9.0,-9.0,9.11437e-08
10.5,-9.0,6.15326e-08
12.0,-9.0,3.675335e-08
13.5,-9.0,2.642493e-08
15.0,-9.0,2.457513e-08
-15.0,-7.5,2.031848e-08
-13.5,-7.5,2.03535e-08
-12.0,-7.5,2.061197e-08
-10.5,-7.5,2.340177e-08
-9.0,-7.5,5.168065e-08
-7.5,-7.5,8.895568e-08
-6.0,-7.5,9.985758e-08
-4.5,-7.5,1.084129e-07
-3.0,-7.5,1.16297e-07
-1.5,-7.5,1.243606e-07
-0.0,-7.5,1.318791e-07
1.5,-7.5,1.387041e-07
3.0,-7.5,1.447672e-07
4.5,-7.5,1.499961e-07
6.0,-7.5,1.490962e-07
7.5,-7.5,1.327668e-07
9.0,-7.5,1.144331e-07
10.5,-7.5,8.527851e-08
12.0,-7.5,5.329836e-08
13.5,-7.5,3.092628e-08
15.0,-7.5,2.485853e-08
-15.0,-6.0,2.028681e-08
-13.5,-6.0,2.031286e-08
-12.0,-6.0,2.079708e-08
-10.5,-6.0,3.194691e-08
-9.0,-6.0,7.466512e-08
-7.5,-6.0,9.145653e-08
-6.0,-6.0,1.011026e-07
-4.5,-6.0,1.094131e-07
-3.0,-6.0,1.173596e-07
-1.5,-6.0,1.254154e-07
-0.0,-6.0,1.328549e-07
1.5,-6.0,1.394406e-07
3.0,-6.0,1.458487e-07
4.5,-6.0,1.51349e-07
6.0,-6.0,1.554924e-07
7.5,-6.0,1.47548e-07
9.0,-6.0,1.295614e-07
10.5,-6.0,1.040549e-07
12.0,-6.0,7.114213e-08
13.5,-6.0,4.064155e-08
15.0,-6.0,2.664027e-08
-15.0,-4.5,2.107759e-08
-13.5,-4.5,2.113101e-08
-12.0,-4.5,2.30352e-08
-10.5,-4.5,4.637382e-08
-9.0,-4.5,8.260567e-08
-7.5,-4.5,9.367866e-08
-6.0,-4.5,1.02678e-07
-4.5,-4.5,1.109743e-07
-3.0,-4.5,1.18931e-07
-1.5,-4.5,1.269065e-07
-0.0,-4.5,1.343005e-07
1.5,-4.5,1.408976e-07
3.0,-4.5,1.46921e-07
4.5,-4.5,1.521267e-07
6.0,-4.5,1.566389e-07
7.5,-4.5,1.568549e-07
9.0,-4.5,1.37147e-07
10.5,-4.5,1.167812e-07
12.0,-4.5,8.421e-08
13.5,-4.5,4.970934e-08
15.0,-4.5,2.87312e-08
-15.0,-3.0,2.10431e-08
-13.5,-3.0,2.113036e-08
-12.0,-3.0,2.511447e-08
-10.5,-3.0,5.623412e-08
-9.0,-3.0,8.398847e-08
-7.5,-3.0,9.425797e-08
-6.0,-3.0,1.032545e-07
-4.5,-3.0,1.114061e-07
-3.0,-3.0,1.195205e-07
-1.5,-3.0,1.276178e-07
-0.0,-3.0,1.350219e-07
1.5,-3.0,1.419181e-07
3.0,-3.0,1.480313e-07
4.5,-3.0,1.532808e-07
6.0,-3.0,1.577558e-07
7.5,-3.0,1.605084e-07
9.0,-3.0,1.443801e-07
10.5,-3.0,1.256024e-07
12.0,-3.0,9.343416e-08
13.5,-3.0,5.78615e-08
15.0,-3.0,3.198292e-08
-15.0,-1.5,2.185046e-08
-13.5,-1.5,2.199637e-08
-12.0,-1.5,2.904462e-08
-10.5,-1.5,6.588702e-08
-9.0,-1.5,8.563924e-08
-7.5,-1.5,9.547529e-08
-6.0,-1.5,1.044109e-07
-4.5,-1.5,1.128038e-07
-3.0,-1.5,1.209678e-07
-1.5,-1.5,1.28684e-07
-0.0,-1.5,1.361052e-07
1.5,-1.5,1.428863e-07
3.0,-1.5,1.489631e-07
4.5,-1.5,1.542408e-07
6.0,-1.5,1.585519e-07
7.5,-1.5,1.615448e-07
9.0,-1.5,1.482247e-07
10.5,-1.5,1.291511e-07
12.0,-1.5,9.765718e-08
13.5,-1.5,6.19638e-08
15.0,-1.5,3.375286e-08
-15.0,-0.0,2.183266e-08
-13.5,-0.0,2.19638e-08
-12.0,-0.0,2.908e-08
-10.5,-0.0,6.630176e-08
-9.0,-0.0,8.621008e-08
-7.5,-0.0,9.606748e-08
-6.0,-0.0,1.049558e-07
-4.5,-0.0,1.135983e-07
-3.0,-0.0,1.217647e-07
-1.5,-0.0,1.294e-07
-0.0,-0.0,1.368125e-07
1.5,-0.0,1.436067e-07
3.0,-0.0,1.494212e-07
4.5,-0.0,1.547173e-07
6.0,-0.0,1.59423e-07
7.5,-0.0,1.624317e-07
9.0,-0.0,1.494983e-07
10.5,-0.0,1.30355e-07
12.0,-0.0,9.875497e-08
13.5,-0.0,6.199855e-08
15.0,-0.0,3.302381e-08
-15.0,1.5,2.267613e-08
-13.5,1.5,2.281214e-08
-12.0,1.5,2.834372e-08
-10.5,1.5,6.337628e-08
-9.0,1.5,8.749135e-08
-7.5,1.5,9.757634e-08
-6.0,1.5,1.064865e-07
-4.5,1.5,1.149045e-07
-3.0,1.5,1.229434e-07
-1.5,1.5,1.306917e-07
-0.0,1.5,1.378238e-07
1.5,1.5,1.441528e-07
3.0,1.5,1.496728e-07
4.5,1.5,1.553029e-07
6.0,1.5,1.598635e-07
7.5,1.5,1.618436e-07
9.0,1.5,1.455698e-07
10.5,1.5,1.254412e-07
12.0,1.5,9.064779e-08
13.5,1.5,5.273275e-08
15.0,1.5,2.988162e-08
-15.0,3.0,2.265294e-08
-13.5,3.0,2.27142e-08
-12.0,3.0,2.545843e-08
-10.5,3.0,5.330487e-08
-9.0,3.0,8.731136e-08
-7.5,3.0,9.791805e-08
-6.0,3.0,1.068602e-07
-4.5,3.0,1.154633e-07
-3.0,3.0,1.237248e-07
-1.5,3.0,1.313774e-07
-0.0,3.0,1.386777e-07
1.5,3.0,1.453858e-07
3.0,3.0,1.512202e-07
4.5,3.0,1.561701e-07
6.0,3.0,1.602027e-07
7.5,3.0,1.583258e-07
9.0,3.0,1.387943e-07
10.5,3.0,1.133546e-07
12.0,3.0,7.713609e-08
13.5,3.0,4.262827e-08
15.0,3.0,2.835562e-08
-15.0,4.5,2.351376e-08
-13.5,4.5,2.361308e-08
-12.0,4.5,2.482143e-08
-10.5,4.5,4.023446e-08
-9.0,4.5,8.446614e-08
-7.5,4.5,9.838365e-08
-6.0,4.5,1.078709e-07
-4.5,4.5,1.164726e-07
-3.0,4.5,1.245954e-07
-1.5,4.5,1.32183e-07
-0.0,4.5,1.392944e-07
1.5,4.5,1.457344e-07
3.0,4.5,1.515526e-07
4.5,4.5,1.564474e-07
6.0,4.5,1.585153e-07
7.5,4.5,1.445505e-07
9.0,4.5,1.245713e-07
10.5,4.5,9.238915e-08
12.0,4.5,5.66383e-08
13.5,4.5,3.262167e-08
15.0,4.5,2.733905e-08
-15.0,6.0,2.349928e-08
-13.5,6.0,2.357669e-08
-12.0,6.0,2.447505e-08
-10.5,6.0,2.802921e-08
-9.0,6.0,5.619059e-08
-7.5,6.0,9.122437e-08
-6.0,6.0,1.069623e-07
-4.5,6.0,1.160402e-07
-3.0,6.0,1.246625e-07
-1.5,6.0,1.32423e-07
-0.0,6.0,1.393847e-07
1.5,6.0,1.458428e-07
3.0,6.0,1.516604e-07
4.5,6.0,1.546971e-07
6.0,6.0,1.450232e-07
7.5,6.0,1.275989e-07
9.0,6.0,1.00201e-07
10.5,6.0,6.694677e-08
12.0,6.0,3.917454e-08
13.5,6.0,2.935959e-08
15.0,6.0,2.778389e-08
-15.0,7.5,2.428987e-08
-13.5,7.5,2.438237e-08
-12.0,7.5,2.527869e-08
-10.5,7.5,2.696252e-08
-9.0,7.5,2.953422e-08
-7.5,7.5,4.437731e-08
-6.0,7.5,8.642245e-08
-4.5,7.5,1.148435e-07
-3.0,7.5,1.24457e-07
-1.5,7.5,1.327668e-07
-0.0,7.5,1.397389e-07
1.5,7.5,1.44822e-07
3.0,7.5,1.450927e-07
4.5,7.5,1.36653e-07
6.0,7.5,1.210447e-07
7.5,7.5,9.533132e-08
9.0,7.5,6.562106e-08
10.5,7.5,4.056088e-08
12.0,7.5,3.036325e-08
13.5,7.5,2.833839e-08
15.0,7.5,2.749791e-08
-15.0,9.0,2.425388e-08
-13.5,9.0,2.435113e-08
-12.0,9.0,2.522802e-08
-10.5,9.0,2.662614e-08
-9.0,9.0,2.786233e-08
-7.5,9.0,2.934144e-08
-6.0,9.0,3.559115e-08
-4.5,9.0,6.880209e-08
-3.0,9.0,1.05962e-07
-1.5,9.0,1.213459e-07
-0.0,9.0,1.250952e-07
1.5,9.0,1.235247e-07
3.0,9.0,1.160787e-07
4.5,9.0,1.018178e-07
6.0,9.0,7.964987e-08
7.5,9.0,5.579371e-08
9.0,9.0,3.831958e-08
10.5,9.0,3.134916e-08
12.0,9.0,2.958521e-08
13.5,9.0,2.859026e-08
15.0,9.0,2.783101e-08
-15.0,10.5,2.456285e-08
-13.5,10.5,2.470232e-08
-12.0,10.5,2.566668e-08
-10.5,10.5,2.702118e-08
-9.0,10.5,2.810479e-08
-7.5,10.5,2.911545e-08
-6.0,10.5,3.024105e-08
-4.5,10.5,3.175845e-08
-3.0,10.5,4.268321e-08
-1.5,10.5,6.043149e-08
-0.0,10.5,7.070165e-08
1.5,10.5,6.871209e-08
3.0,10.5,6.081348e-08
4.5,10.5,5.047729e-08
6.0,10.5,4.037671e-08
7.5,10.5,3.391591e-08
9.0,10.5,3.127726e-08
10.5,10.5,3.003393e-08
12.0,10.5,2.905326e-08
13.5,10.5,2.824769e-08
15.0,10.5,2.756145e-08
-15.0,12.0,2.457693e-08
-13.5,12.0,2.47165e-08
-12.0,12.0,2.56631e-08
-10.5,12.0,2.691905e-08
-9.0,12.0,2.796649e-08
-7.5,12.0,2.886744e-08
-6.0,12.0,2.976504e-08
-4.5,12.0,3.06444e-08
-3.0,12.0,3.170886e-08
-1.5,12.0,3.283098e-08
-0.0,12.0,3.422028e-08
1.5,12.0,3.467063e-08
3.0,12.0,3.436683e-08
4.5,12.0,3.370951e-08
6.0,12.0,3.294878e-08
7.5,12.0,3.180913e-08
9.0,12.0,3.067406e-08
10.5,12.0,2.96719e-08
12.0,12.0,2.872939e-08
13.5,12.0,2.784686e-08
15.0,12.0,2.711233e-08
-15.0,13.5,2.462045e-08
-13.5,13.5,2.483938e-08
-12.0,13.5,2.583393e-08
-10.5,13.5,2.704244e-08
-9.0,13.5,2.805683e-08
-7.5,13.5,2.892006e-08
-6.0,13.5,2.971704e-08
-4.5,13.5,3.049867e-08
-3.0,13.5,3.129175e-08
-1.5,13.5,3.205298e-08
-0.0,13.5,3.253599e-08
1.5,13.5,3.280337e-08
3.0,13.5,3.284758e-08
4.5,13.5,3.262351e-08
6.0,13.5,3.206114e-08
7.5,13.5,3.105517e-08
9.0,13.5,2.99685e-08
10.5,13.5,2.907393e-08
12.0,13.5,2.82073e-08
13.5,13.5,2.746472e-08
15.0,13.5,2.686743e-08
-15.0,15.0,2.463112e-08
-13.5,15.0,2.482964e-08
-12.0,15.0,2.583175e-08
-10.5,15.0,2.700155e-08
-9.0,15.0,2.800168e-08
-7.5,15.0,2.88179e-08
-6.0,15.0,2.955574e-08
-4.5,15.0,3.030273e-08
-3.0,15.0,3.104027e-08
-1.5,15.0,3.17269e-08
-0.0,15.0,3.216382e-08
1.5,15.0,3.24016e-08
3.0,15.0,3.244332e-08
4.5,15.0,3.225356e-08
6.0,15.0,3.172955e-08
7.5,15.0,3.069835e-08
9.0,15.0,2.969131e-08
10.5,15.0,2.873828e-08
12.0,15.0,2.792812e-08
13.5,15.0,2.720449e-08
15.0,15.0,2.669401e-08
