-30.0,-30.0,5.333546e-08
-27.0,-30.0,5.30572e-08
-24.0,-30.0,5.301571e-08
-21.0,-30.0,5.318073e-08
-18.0,-30.0,5.337021e-08
-15.0,-30.0,5.351224e-08
-12.0,-30.0,5.359758e-08
-9.0,-30.0,5.372617e-08
-6.0,-30.0,5.383326e-08
-3.0,-30.0,5.39659e-08
-0.0,-30.0,5.404635e-08
3.0,-30.0,5.408814e-08
6.0,-30.0,5.409798e-08
9.0,-30.0,5.401092e-08
12.0,-30.0,5.380753e-08
15.0,-30.0,5.358941e-08
18.0,-30.0,5.339526e-08
21.0,-30.0,5.318142e-08
24.0,-30.0,5.300498e-08
27.0,-30.0,5.286134e-08
30.0,-30.0,5.274201e-08
-30.0,-27.0,5.050828e-08
-27.0,-27.0,5.057247e-08
-24.0,-27.0,5.076541e-08
-21.0,-27.0,5.111745e-08
-18.0,-27.0,5.145479e-08
-15.0,-27.0,5.174416e-08
-12.0,-27.0,5.199538e-08
-9.0,-27.0,5.224481e-08
-6.0,-27.0,5.247403e-08
-3.0,-27.0,5.275664e-08
-0.0,-27.0,5.299329e-08
3.0,-27.0,5.316467e-08
6.0,-27.0,5.326902e-08
9.0,-27.0,5.329784e-08
12.0,-27.0,5.22455e-08
15.0,-27.0,5.309423e-08
18.0,-27.0,5.300327e-08
21.0,-27.0,5.291143e-08
24.0,-27.0,5.285669e-08
27.0,-27.0,5.284441e-08
30.0,-27.0,5.289218e-08
-30.0,-24.0,5.053877e-08
-27.0,-24.0,5.050368e-08
-24.0,-24.0,5.062043e-08
-21.0,-24.0,5.089354e-08
-18.0,-24.0,5.112925e-08
-15.0,-24.0,5.13404e-08
-12.0,-24.0,5.152332e-08
-9.0,-24.0,5.176077e-08
-6.0,-24.0,5.223478e-08
-3.0,-24.0,5.33024e-08
-0.0,-24.0,5.42168e-08
3.0,-24.0,5.412352e-08
6.0,-24.0,5.317904e-08
9.0,-24.0,5.265918e-08
12.0,-24.0,5.219658e-08
15.0,-24.0,5.194694e-08
18.0,-24.0,5.175285e-08
21.0,-24.0,5.158139e-08
24.0,-24.0,5.146376e-08
27.0,-24.0,5.131528e-08
30.0,-24.0,5.120756e-08
-30.0,-21.0,4.920465e-08
-27.0,-21.0,4.926466e-08
-24.0,-21.0,4.9489e-08
-21.0,-21.0,4.985833e-08
-18.0,-21.0,5.022056e-08
-15.0,-21.0,5.055981e-08
-12.0,-21.0,5.211223e-08
-9.0,-21.0,5.71566e-08
-6.0,-21.0,6.261662e-08
-3.0,-21.0,6.519343e-08
-0.0,-21.0,6.533593e-08
3.0,-21.0,6.371562e-08
6.0,-21.0,6.139406e-08
9.0,-21.0,5.736109e-08
12.0,-21.0,5.405838e-08
15.0,-21.0,5.2113e-08
18.0,-21.0,5.159551e-08
21.0,-21.0,5.147829e-08
24.0,-21.0,5.14286e-08
27.0,-21.0,5.137335e-08
30.0,-21.0,5.136314e-08
-30.0,-18.0,4.921137e-08
-27.0,-18.0,4.919212e-08
-24.0,-18.0,4.936622e-08
-21.0,-18.0,4.972932e-08
-18.0,-18.0,5.02682e-08
-15.0,-18.0,5.673634e-08
-12.0,-18.0,6.611464e-08
-9.0,-18.0,7.129054e-08
-6.0,-18.0,7.356397e-08
-3.0,-18.0,7.410144e-08
-0.0,-18.0,7.323479e-08
3.0,-18.0,7.173849e-08
6.0,-18.0,6.96111e-08
9.0,-18.0,6.655412e-08
12.0,-18.0,6.102297e-08
15.0,-18.0,5.513053e-08
18.0,-18.0,5.181512e-08
21.0,-18.0,5.106451e-08
24.0,-18.0,5.087657e-08
27.0,-18.0,5.070994e-08
30.0,-18.0,5.065235e-08
-30.0,-15.0,4.869946e-08
-27.0,-15.0,4.875757e-08
-24.0,-15.0,4.904631e-08
-21.0,-15.0,4.997625e-08
-18.0,-15.0,5.832837e-08
-15.0,-15.0,6.784941e-08
-12.0,-15.0,7.055271e-08
-9.0,-15.0,7.268218e-08
-6.0,-15.0,7.454518e-08
-3.0,-15.0,7.624171e-08
-0.0,-15.0,7.794572e-08
3.0,-15.0,7.812219e-08
6.0,-15.0,7.461101e-08
9.0,-15.0,7.151579e-08
12.0,-15.0,6.739731e-08
15.0,-15.0,6.114438e-08
18.0,-15.0,5.478367e-08
21.0,-15.0,5.133929e-08
24.0,-15.0,5.080324e-08
27.0,-15.0,5.075656e-08
30.0,-15.0,5.07618e-08
-30.0,-12.0,4.865695e-08
-27.0,-12.0,4.865329e-08
-24.0,-12.0,4.913517e-08
-21.0,-12.0,5.515477e-08
-18.0,-12.0,6.549327e-08
-15.0,-12.0,6.835172e-08
-12.0,-12.0,7.027023e-08
-9.0,-12.0,7.236032e-08
-6.0,-12.0,7.456962e-08
-3.0,-12.0,7.639539e-08
-0.0,-12.0,7.819845e-08
3.0,-12.0,7.968839e-08
6.0,-12.0,8.005289e-08
9.0,-12.0,7.539334e-08
12.0,-12.0,7.160976e-08
15.0,-12.0,6.715297e-08
18.0,-12.0,5.969043e-08
21.0,-12.0,5.336716e-08
24.0,-12.0,5.097733e-08
27.0,-12.0,5.072116e-08
30.0,-12.0,5.061057e-08
-30.0,-9.0,4.851696e-08
-27.0,-9.0,4.861323e-08
-24.0,-9.0,5.145529e-08
-21.0,-9.0,6.203204e-08
-18.0,-9.0,6.634664e-08
-15.0,-9.0,6.858026e-08
-12.0,-9.0,7.072192e-08
-9.0,-9.0,7.281177e-08
-6.0,-9.0,7.47275e-08
-3.0,-9.0,7.644071e-08
-0.0,-9.0,7.816961e-08
3.0,-9.0,7.978345e-08
6.0,-9.0,8.103255e-08
9.0,-9.0,7.936437e-08
12.0,-9.0,7.473208e-08
15.0,-9.0,6.961761e-08
18.0,-9.0,6.371293e-08
21.0,-9.0,5.6011e-08
24.0,-9.0,5.140662e-08
27.0,-9.0,5.073971e-08
30.0,-9.0,5.072035e-08
-30.0,-6.0,4.846554e-08
-27.0,-6.0,4.867346e-08
-24.0,-6.0,5.360033e-08
-21.0,-6.0,6.354215e-08
-18.0,-6.0,6.614928e-08
-15.0,-6.0,6.850529e-08
-12.0,-6.0,7.059407e-08
-9.0,-6.0,7.275882e-08
-6.0,-6.0,7.475738e-08
-3.0,-6.0,7.673679e-08
-0.0,-6.0,7.856798e-08
3.0,-6.0,8.017025e-08
6.0,-6.0,8.158715e-08
9.0,-6.0,8.216754e-08
12.0,-6.0,7.693237e-08
15.0,-6.0,7.279974e-08
18.0,-6.0,6.749026e-08
21.0,-6.0,5.892747e-08
24.0,-6.0,5.258921e-08
27.0,-6.0,5.091512e-08
30.0,-6.0,5.077749e-08
-30.0,-3.0,4.847597e-08
-27.0,-3.0,4.924087e-08
-24.0,-3.0,5.575596e-08
-21.0,-3.0,6.408317e-08
-18.0,-3.0,6.660663e-08
-15.0,-3.0,6.885865e-08
-12.0,-3.0,7.084805e-08
-9.0,-3.0,7.275893e-08
-6.0,-3.0,7.49224e-08
-3.0,-3.0,7.6869e-08
-0.0,-3.0,7.865579e-08
3.0,-3.0,8.027223e-08
6.0,-3.0,8.156616e-08
9.0,-3.0,8.254197e-08
12.0,-3.0,7.80233e-08
15.0,-3.0,7.399639e-08
18.0,-3.0,6.853088e-08
21.0,-3.0,6.03849e-08
24.0,-3.0,5.331869e-08
27.0,-3.0,5.092824e-08
30.0,-3.0,5.086658e-08
-30.0,-0.0,4.842369e-08
-27.0,-0.0,4.986855e-08
-24.0,-0.0,5.812011e-08
-21.0,-0.0,6.402079e-08
-18.0,-0.0,6.649304e-08
-15.0,-0.0,6.876302e-08
-12.0,-0.0,7.073004e-08
-9.0,-0.0,7.282414e-08
-6.0,-0.0,7.486251e-08
-3.0,-0.0,7.677747e-08
-0.0,-0.0,7.848648e-08
3.0,-0.0,8.032663e-08
6.0,-0.0,8.176904e-08
9.0,-0.0,8.280702e-08
12.0,-0.0,7.933779e-08
15.0,-0.0,7.517151e-08
18.0,-0.0,6.938079e-08
21.0,-0.0,6.165092e-08
24.0,-0.0,5.412783e-08
27.0,-0.0,5.119506e-08
30.0,-0.0,5.09983e-08
-30.0,3.0,4.85192e-08
-27.0,3.0,4.982741e-08
-24.0,3.0,5.784894e-08
-21.0,3.0,6.439161e-08
-18.0,3.0,6.683338e-08
-15.0,3.0,6.909187e-08
-12.0,3.0,7.124816e-08
-9.0,3.0,7.333252e-08
-6.0,3.0,7.524962e-08
-3.0,3.0,7.708101e-08
-0.0,3.0,7.876073e-08
3.0,3.0,8.021541e-08
6.0,3.0,8.14515e-08
9.0,3.0,8.256443e-08
12.0,3.0,7.877307e-08
15.0,3.0,7.477208e-08
18.0,3.0,6.894523e-08
21.0,3.0,6.07042e-08
24.0,3.0,5.323422e-08
27.0,3.0,5.106958e-08
30.0,3.0,5.107625e-08
-30.0,6.0,4.845366e-08
-27.0,6.0,4.902034e-08
-24.0,6.0,5.519011e-08
-21.0,6.0,6.400332e-08
-18.0,6.0,6.674975e-08
-15.0,6.0,6.900206e-08
-12.0,6.0,7.121626e-08
-9.0,6.0,7.333946e-08
-6.0,6.0,7.528869e-08
-3.0,6.0,7.70398e-08
-0.0,6.0,7.854953e-08
3.0,6.0,8.006924e-08
6.0,6.0,8.177567e-08
9.0,6.0,8.244754e-08
12.0,6.0,7.797509e-08
15.0,6.0,7.348341e-08
